Index,atemp,casual,casuallag1,casuallag24,count,countlag1,countlag24,date,datetime,day,holiday,hour,humidity,month,registered,registeredlag1,registeredlag24,season,temp,weather,weekday,windspeed,wknum,workingday,year
41192_20,25,21,32,48,392,566,497,10/10/2012,10/10/2012 20:00,10,0,20,48,10,371,534,449,4,21.32,1,3,32.9975,41,1,2012
41192_21,24.24,18,21,14,269,392,209,10/10/2012,10/10/2012 21:00,10,0,21,51,10,251,371,195,4,20.5,1,3,23.9994,41,1,2012
41192_22,22.725,27,18,9,197,269,241,10/10/2012,10/10/2012 22:00,10,0,22,55,10,170,251,232,4,18.86,1,3,19.9995,41,1,2012
41192_23,21.97,17,27,21,136,197,220,10/10/2012,10/10/2012 23:00,10,0,23,58,10,119,170,199,4,18.04,1,3,12.998,41,1,2012
41193_0,21.97,1,18,11,42,155,76,10/11/2012,10/11/2012 0:00,11,0,0,51,10,41,137,65,4,18.04,1,4,8.9981,41,1,2012
41193_1,21.97,1,1,2,11,42,25,10/11/2012,10/11/2012 1:00,11,0,1,47,10,10,41,23,4,18.04,1,4,12.998,41,1,2012
41193_2,21.21,4,1,3,11,11,13,10/11/2012,10/11/2012 2:00,11,0,2,50,10,7,10,10,4,17.22,1,4,8.9981,41,1,2012
41193_3,21.21,0,4,5,3,11,11,10/11/2012,10/11/2012 3:00,11,0,3,47,10,3,7,6,4,17.22,1,4,19.9995,41,1,2012
41193_4,20.455,0,0,0,10,3,10,10/11/2012,10/11/2012 4:00,11,0,4,50,10,10,3,10,4,16.4,1,4,16.9979,41,1,2012
41193_5,17.425,0,0,2,42,10,39,10/11/2012,10/11/2012 5:00,11,0,5,50,10,42,10,37,4,14.76,1,4,11.0014,41,1,2012
41193_6,17.425,1,0,1,159,42,133,10/11/2012,10/11/2012 6:00,11,0,6,50,10,158,42,132,4,14.76,1,4,11.0014,41,1,2012
41193_7,16.665,11,1,12,478,159,391,10/11/2012,10/11/2012 7:00,11,0,7,50,10,467,158,379,4,14.76,1,4,16.9979,41,1,2012
41193_8,19.695,25,11,27,798,478,738,10/11/2012,10/11/2012 8:00,11,0,8,46,10,773,467,711,4,15.58,1,4,26.0027,41,1,2012
41193_9,20.455,27,25,40,355,798,359,10/11/2012,10/11/2012 9:00,11,0,9,43,10,328,773,319,4,16.4,1,4,26.0027,41,1,2012
41193_10,21.97,39,27,27,204,355,177,10/11/2012,10/11/2012 10:00,11,0,10,41,10,165,328,150,4,18.04,1,4,23.9994,41,1,2012
41193_11,22.725,76,39,38,251,204,214,10/11/2012,10/11/2012 11:00,11,0,11,36,10,175,165,176,4,18.86,1,4,0,41,1,2012
41193_12,22.725,47,76,57,326,251,288,10/11/2012,10/11/2012 12:00,11,0,12,36,10,279,175,231,4,18.86,1,4,0,41,1,2012
41193_13,24.24,48,47,63,291,326,294,10/11/2012,10/11/2012 13:00,11,0,13,31,10,243,279,231,4,20.5,1,4,7.0015,41,1,2012
41193_14,25,78,48,56,348,291,267,10/11/2012,10/11/2012 14:00,11,0,14,32,10,270,243,211,4,21.32,1,4,6.0032,41,1,2012
41193_15,25,102,78,77,460,348,325,10/11/2012,10/11/2012 15:00,11,0,15,34,10,358,270,248,4,21.32,1,4,11.0014,41,1,2012
41193_16,24.24,68,102,86,481,460,497,10/11/2012,10/11/2012 16:00,11,0,16,36,10,413,358,411,4,20.5,1,4,8.9981,41,1,2012
41193_17,24.24,90,68,112,827,481,901,10/11/2012,10/11/2012 17:00,11,0,17,39,10,737,413,789,4,20.5,1,4,19.0012,41,1,2012
41193_18,22.725,64,90,75,692,827,887,10/11/2012,10/11/2012 18:00,11,0,18,44,10,628,737,812,4,18.86,1,4,11.0014,41,1,2012
41193_19,21.97,81,64,67,743,692,534,10/11/2012,10/11/2012 19:00,11,0,19,51,10,662,628,467,4,18.04,1,4,8.9981,41,1,2012
41193_20,21.21,27,81,50,415,743,441,10/11/2012,10/11/2012 20:00,11,0,20,62,10,388,662,391,4,17.22,1,4,11.0014,41,1,2012
41193_21,21.21,24,27,33,260,415,321,10/11/2012,10/11/2012 21:00,11,0,21,62,10,236,388,288,4,17.22,1,4,8.9981,41,1,2012
41193_22,20.455,10,24,29,177,260,232,10/11/2012,10/11/2012 22:00,11,0,22,66,10,167,236,203,4,16.4,1,4,11.0014,41,1,2012
41193_23,21.21,10,10,18,186,177,155,10/11/2012,10/11/2012 23:00,11,0,23,58,10,176,167,137,4,17.22,1,4,6.0032,41,1,2012
41194_0,20.455,8,23,16,68,171,102,10/12/2012,10/12/2012 0:00,12,0,0,66,10,60,148,86,4,16.4,1,5,7.0015,41,1,2012
41194_1,20.455,8,8,3,37,68,46,10/12/2012,10/12/2012 1:00,12,0,1,66,10,29,60,43,4,16.4,1,5,6.0032,41,1,2012
41194_2,20.455,0,8,1,16,37,11,10/12/2012,10/12/2012 2:00,12,0,2,66,10,16,29,10,4,16.4,1,5,6.0032,41,1,2012
41194_3,18.18,0,0,5,6,16,16,10/12/2012,10/12/2012 3:00,12,0,3,76,10,6,16,11,4,14.76,1,5,6.0032,41,1,2012
41194_4,18.18,0,0,0,8,6,11,10/12/2012,10/12/2012 4:00,12,0,4,76,10,8,6,11,4,14.76,1,5,7.0015,41,1,2012
41194_5,18.18,2,0,0,35,8,41,10/12/2012,10/12/2012 5:00,12,0,5,81,10,33,8,41,4,14.76,1,5,6.0032,41,1,2012
41194_6,17.425,3,2,4,143,35,137,10/12/2012,10/12/2012 6:00,12,0,6,81,10,140,33,133,4,13.94,1,5,6.0032,41,1,2012
41194_7,18.18,8,3,11,392,143,428,10/12/2012,10/12/2012 7:00,12,0,7,81,10,384,140,417,4,14.76,1,5,6.0032,41,1,2012
41194_8,21.21,34,8,36,745,392,785,10/12/2012,10/12/2012 8:00,12,0,8,71,10,711,384,749,4,17.22,1,5,6.0032,41,1,2012
41194_9,24.24,26,34,58,400,745,384,10/12/2012,10/12/2012 9:00,12,0,9,39,10,374,711,326,4,20.5,1,5,19.9995,41,1,2012
41194_10,25,75,26,68,275,400,260,10/12/2012,10/12/2012 10:00,12,0,10,36,10,200,374,192,4,21.32,1,5,19.9995,41,1,2012
41194_11,25.76,61,75,90,313,275,304,10/12/2012,10/12/2012 11:00,12,0,11,37,10,252,200,214,4,22.14,1,5,23.9994,41,1,2012
41194_12,25.76,75,61,161,387,313,468,10/12/2012,10/12/2012 12:00,12,0,12,39,10,312,252,307,4,22.14,1,5,31.0009,41,1,2012
41194_13,26.515,81,75,117,381,387,424,10/12/2012,10/12/2012 13:00,12,0,13,37,10,300,312,307,4,22.96,1,5,26.0027,41,1,2012
41194_14,26.515,109,81,113,371,381,400,10/12/2012,10/12/2012 14:00,12,0,14,37,10,262,300,287,4,22.96,1,5,31.0009,41,1,2012
41194_15,25,138,109,150,455,371,470,10/12/2012,10/12/2012 15:00,12,0,15,42,10,317,262,320,4,21.32,1,5,30.0026,41,1,2012
41194_16,22.725,108,138,153,520,455,634,10/12/2012,10/12/2012 16:00,12,0,16,41,10,412,317,481,4,18.86,1,5,23.9994,41,1,2012
41194_17,22.725,131,108,158,837,520,900,10/12/2012,10/12/2012 17:00,12,0,17,38,10,706,412,742,4,18.86,1,5,26.0027,41,1,2012
41194_18,21.97,76,131,106,642,837,761,10/12/2012,10/12/2012 18:00,12,0,18,38,10,566,706,655,4,18.04,1,5,19.9995,41,1,2012
41194_19,21.21,40,76,67,493,642,500,10/12/2012,10/12/2012 19:00,12,0,19,41,10,453,566,433,4,17.22,1,5,15.0013,41,1,2012
41194_20,21.21,28,40,66,308,493,372,10/12/2012,10/12/2012 20:00,12,0,20,47,10,280,453,306,4,17.22,1,5,8.9981,41,1,2012
41194_21,20.455,21,28,47,190,308,267,10/12/2012,10/12/2012 21:00,12,0,21,54,10,169,280,220,4,16.4,1,5,12.998,41,1,2012
41194_22,20.455,17,21,63,160,190,264,10/12/2012,10/12/2012 22:00,12,0,22,47,10,143,169,201,4,16.4,1,5,19.9995,41,1,2012
41194_23,17.425,11,17,23,100,160,171,10/12/2012,10/12/2012 23:00,12,0,23,57,10,89,143,148,4,14.76,1,5,12.998,41,1,2012
41195_0,18.18,31,37,37,249,179,191,10/13/2012,10/13/2012 0:00,13,0,0,57,10,218,142,154,4,14.76,1,6,6.0032,41,0,2012
41195_1,16.665,23,31,25,146,249,141,10/13/2012,10/13/2012 1:00,13,0,1,53,10,123,218,116,4,13.94,1,6,8.9981,41,0,2012
41195_2,16.665,7,23,13,67,146,75,10/13/2012,10/13/2012 2:00,13,0,2,53,10,60,123,62,4,13.94,1,6,12.998,41,0,2012
41195_3,15.15,2,7,2,15,67,56,10/13/2012,10/13/2012 3:00,13,0,3,66,10,13,60,54,4,13.12,1,6,15.0013,41,0,2012
41195_4,15.15,2,2,4,11,15,11,10/13/2012,10/13/2012 4:00,13,0,4,65,10,9,13,7,4,12.3,1,6,11.0014,41,0,2012
41195_5,14.395,0,2,2,11,11,10,10/13/2012,10/13/2012 5:00,13,0,5,61,10,11,9,8,4,12.3,1,6,12.998,41,0,2012
41195_6,14.395,5,0,2,28,11,30,10/13/2012,10/13/2012 6:00,13,0,6,61,10,23,11,28,4,12.3,1,6,12.998,41,0,2012
41195_7,15.15,10,5,13,70,28,84,10/13/2012,10/13/2012 7:00,13,0,7,61,10,60,23,71,4,12.3,1,6,11.0014,41,0,2012
41195_8,17.425,23,10,22,174,70,206,10/13/2012,10/13/2012 8:00,13,0,8,53,10,151,60,184,4,13.94,1,6,7.0015,41,0,2012
41195_9,18.18,46,23,130,266,174,395,10/13/2012,10/13/2012 9:00,13,0,9,50,10,220,151,265,4,14.76,1,6,6.0032,41,0,2012
41195_10,20.455,82,46,198,347,266,539,10/13/2012,10/13/2012 10:00,13,0,10,43,10,265,220,341,4,16.4,1,6,0,41,0,2012
41195_11,21.21,192,82,258,527,347,647,10/13/2012,10/13/2012 11:00,13,0,11,35,10,335,265,389,4,17.22,1,6,8.9981,41,0,2012
41195_12,21.97,202,192,362,573,527,743,10/13/2012,10/13/2012 12:00,13,0,12,35,10,371,335,381,4,18.04,1,6,0,41,0,2012
41195_13,22.725,235,202,310,670,573,710,10/13/2012,10/13/2012 13:00,13,0,13,36,10,435,371,400,4,18.86,1,6,12.998,41,0,2012
41195_14,23.485,243,235,269,597,670,576,10/13/2012,10/13/2012 14:00,13,0,14,33,10,354,435,307,4,19.68,1,6,12.998,41,0,2012
41195_15,24.24,251,243,279,615,597,620,10/13/2012,10/13/2012 15:00,13,0,15,36,10,364,354,341,4,20.5,1,6,12.998,41,0,2012
41195_16,24.24,294,251,317,637,615,659,10/13/2012,10/13/2012 16:00,13,0,16,31,10,343,364,342,4,20.5,1,6,12.998,41,0,2012
41195_17,22.725,193,294,268,528,637,610,10/13/2012,10/13/2012 17:00,13,0,17,38,10,335,343,342,4,18.86,1,6,11.0014,41,0,2012
41195_18,22.725,174,193,183,473,528,495,10/13/2012,10/13/2012 18:00,13,0,18,44,10,299,335,312,4,18.86,1,6,8.9981,41,0,2012
41195_19,21.97,73,174,102,332,473,341,10/13/2012,10/13/2012 19:00,13,0,19,44,10,259,299,239,4,18.04,1,6,11.0014,41,0,2012
41195_20,20.455,57,73,75,255,332,247,10/13/2012,10/13/2012 20:00,13,0,20,54,10,198,259,172,4,16.4,1,6,6.0032,41,0,2012
41195_21,20.455,47,57,78,204,255,215,10/13/2012,10/13/2012 21:00,13,0,21,58,10,157,198,137,4,16.4,1,6,12.998,41,0,2012
41195_22,20.455,33,47,45,189,204,185,10/13/2012,10/13/2012 22:00,13,0,22,62,10,156,157,140,4,16.4,1,6,0,41,0,2012
41195_23,21.21,27,33,37,125,189,179,10/13/2012,10/13/2012 23:00,13,0,23,58,10,98,156,142,4,17.22,1,6,19.9995,41,0,2012
41196_0,20.455,8,12,28,111,80,127,10/14/2012,10/14/2012 0:00,14,0,0,71,10,103,68,99,4,16.4,1,7,16.9979,42,0,2012
41196_1,21.21,16,8,29,112,111,109,10/14/2012,10/14/2012 1:00,14,0,1,77,10,96,103,80,4,17.22,1,7,19.0012,42,0,2012
41196_2,20.455,8,16,10,66,112,74,10/14/2012,10/14/2012 2:00,14,0,2,76,10,58,96,64,4,16.4,1,7,6.0032,42,0,2012
41196_3,21.21,3,8,5,28,66,22,10/14/2012,10/14/2012 3:00,14,0,3,77,10,25,58,17,4,17.22,1,7,19.9995,42,0,2012
41196_4,21.21,2,3,5,12,28,11,10/14/2012,10/14/2012 4:00,14,0,4,77,10,10,25,6,4,17.22,1,7,19.0012,42,0,2012
41196_5,20.455,5,2,2,11,12,10,10/14/2012,10/14/2012 5:00,14,0,5,82,10,6,10,8,4,16.4,1,7,12.998,42,0,2012
41196_6,20.455,4,5,4,24,11,23,10/14/2012,10/14/2012 6:00,14,0,6,82,10,20,6,19,4,16.4,1,7,11.0014,42,0,2012
41196_7,21.21,7,4,6,51,24,35,10/14/2012,10/14/2012 7:00,14,0,7,82,10,44,20,29,4,17.22,1,7,15.0013,42,0,2012
41196_8,21.97,28,7,11,132,51,62,10/14/2012,10/14/2012 8:00,14,0,8,77,10,104,44,51,4,18.04,1,7,12.998,42,0,2012
41196_9,23.485,62,28,16,223,132,86,10/14/2012,10/14/2012 9:00,14,0,9,67,10,161,104,70,4,19.68,2,7,19.0012,42,0,2012
41196_10,25.76,150,62,41,428,223,185,10/14/2012,10/14/2012 10:00,14,0,10,56,10,278,161,144,4,22.14,1,7,12.998,42,0,2012
41196_11,26.515,156,150,76,494,428,336,10/14/2012,10/14/2012 11:00,14,0,11,52,10,338,278,260,4,22.96,1,7,19.9995,42,0,2012
41196_12,31.06,200,156,100,562,494,392,10/14/2012,10/14/2012 12:00,14,0,12,46,10,362,338,292,4,25.42,1,7,22.0028,42,0,2012
41196_13,31.06,218,200,80,619,562,320,10/14/2012,10/14/2012 13:00,14,0,13,41,10,401,362,240,4,26.24,1,7,30.0026,42,0,2012
41196_14,31.06,249,218,71,617,619,314,10/14/2012,10/14/2012 14:00,14,0,14,39,10,368,401,243,4,27.06,1,7,27.9993,42,0,2012
41196_15,31.06,213,249,74,568,617,306,10/14/2012,10/14/2012 15:00,14,0,15,39,10,355,368,232,4,27.06,1,7,27.9993,42,0,2012
41196_16,31.06,203,213,87,581,568,333,10/14/2012,10/14/2012 16:00,14,0,16,41,10,378,355,246,4,26.24,1,7,19.9995,42,0,2012
41196_17,31.06,193,203,35,539,581,157,10/14/2012,10/14/2012 17:00,14,0,17,44,10,346,378,122,4,26.24,1,7,12.998,42,0,2012
41196_18,27.275,134,193,24,453,539,106,10/14/2012,10/14/2012 18:00,14,0,18,60,10,319,346,82,4,23.78,1,7,16.9979,42,0,2012
41196_19,26.515,68,134,17,336,453,114,10/14/2012,10/14/2012 19:00,14,0,19,64,10,268,319,97,4,22.96,1,7,15.0013,42,0,2012
41196_20,25.76,48,68,19,246,336,116,10/14/2012,10/14/2012 20:00,14,0,20,73,10,198,268,97,4,22.14,1,7,15.0013,42,0,2012
41196_21,26.515,40,48,22,196,246,113,10/14/2012,10/14/2012 21:00,14,0,21,73,10,156,198,91,4,22.96,1,7,30.0026,42,0,2012
41196_22,26.515,38,40,7,125,196,79,10/14/2012,10/14/2012 22:00,14,0,22,73,10,87,156,72,4,22.96,1,7,26.0027,42,0,2012
41196_23,26.515,27,38,12,105,125,80,10/14/2012,10/14/2012 23:00,14,0,23,68,10,78,87,68,4,22.96,2,7,19.0012,42,0,2012
41197_0,26.515,17,9,7,48,69,51,10/15/2012,10/15/2012 0:00,15,0,0,73,10,31,60,44,4,22.96,2,1,16.9979,42,1,2012
41197_1,27.275,5,17,2,29,48,37,10/15/2012,10/15/2012 1:00,15,0,1,64,10,24,31,35,4,23.78,2,1,26.0027,42,1,2012
41197_2,27.275,1,5,3,6,29,15,10/15/2012,10/15/2012 2:00,15,0,2,64,10,5,24,12,4,23.78,2,1,23.9994,42,1,2012
41197_3,26.515,2,1,2,4,6,10,10/15/2012,10/15/2012 3:00,15,0,3,73,10,2,5,8,4,22.96,2,1,16.9979,42,1,2012
41197_4,26.515,1,2,1,10,4,7,10/15/2012,10/15/2012 4:00,15,0,4,68,10,9,2,6,4,22.96,2,1,15.0013,42,1,2012
41197_5,26.515,2,1,2,40,10,19,10/15/2012,10/15/2012 5:00,15,0,5,73,10,38,9,17,4,22.96,2,1,19.0012,42,1,2012
41197_6,26.515,6,2,5,147,40,59,10/15/2012,10/15/2012 6:00,15,0,6,73,10,141,38,54,4,22.96,2,1,19.9995,42,1,2012
41197_7,27.275,15,6,3,476,147,154,10/15/2012,10/15/2012 7:00,15,0,7,68,10,461,141,151,4,23.78,2,1,22.0028,42,1,2012
41197_8,30.305,24,15,23,737,476,397,10/15/2012,10/15/2012 8:00,15,0,8,64,10,713,461,374,4,24.6,2,1,26.0027,42,1,2012
41197_9,29.545,31,24,59,359,737,332,10/15/2012,10/15/2012 9:00,15,0,9,69,10,328,713,273,4,24.6,3,1,26.0027,42,1,2012
41197_10,29.545,43,31,69,168,359,298,10/15/2012,10/15/2012 10:00,15,0,10,73,10,125,328,229,4,24.6,2,1,26.0027,42,1,2012
41197_11,29.545,88,43,72,263,168,308,10/15/2012,10/15/2012 11:00,15,0,11,73,10,175,125,236,4,24.6,2,1,26.0027,42,1,2012
41197_12,28.79,73,88,74,284,263,341,10/15/2012,10/15/2012 12:00,15,0,12,78,10,211,175,267,4,24.6,3,1,22.0028,42,1,2012
41197_13,26.515,37,73,82,146,284,405,10/15/2012,10/15/2012 13:00,15,0,13,88,10,109,211,323,4,22.96,2,1,15.0013,42,1,2012
41197_14,28.79,57,37,121,185,146,420,10/15/2012,10/15/2012 14:00,15,0,14,78,10,128,109,299,4,24.6,2,1,19.0012,42,1,2012
41197_15,28.79,70,57,76,260,185,370,10/15/2012,10/15/2012 15:00,15,0,15,78,10,190,128,294,4,24.6,1,1,22.0028,42,1,2012
41197_16,26.515,76,70,61,447,260,377,10/15/2012,10/15/2012 16:00,15,0,16,64,10,371,190,316,4,22.96,1,1,19.9995,42,1,2012
41197_17,26.515,96,76,81,766,447,497,10/15/2012,10/15/2012 17:00,15,0,17,64,10,670,371,416,4,22.96,1,1,16.9979,42,1,2012
41197_18,25.76,52,96,41,592,766,456,10/15/2012,10/15/2012 18:00,15,0,18,77,10,540,670,415,4,22.14,3,1,8.9981,42,1,2012
41197_19,25,12,52,38,239,592,371,10/15/2012,10/15/2012 19:00,15,0,19,83,10,227,540,333,4,21.32,3,1,6.0032,42,1,2012
41197_20,25,19,12,20,256,239,227,10/15/2012,10/15/2012 20:00,15,0,20,72,10,237,227,207,4,21.32,2,1,26.0027,42,1,2012
41197_21,25,16,19,17,206,256,151,10/15/2012,10/15/2012 21:00,15,0,21,59,10,190,237,134,4,21.32,1,1,22.0028,42,1,2012
41197_22,24.24,8,16,6,126,206,107,10/15/2012,10/15/2012 22:00,15,0,22,59,10,118,190,101,4,20.5,1,1,19.0012,42,1,2012
41197_23,22.725,9,8,9,81,126,69,10/15/2012,10/15/2012 23:00,15,0,23,63,10,72,118,60,4,18.86,1,1,15.0013,42,1,2012
41198_0,22.725,3,8,9,48,84,31,10/16/2012,10/16/2012 0:00,16,0,0,63,10,45,76,22,4,18.86,1,2,26.0027,42,1,2012
41198_1,21.97,4,3,0,13,48,13,10/16/2012,10/16/2012 1:00,16,0,1,67,10,9,45,13,4,18.04,1,2,12.998,42,1,2012
41198_2,21.97,2,4,2,3,13,7,10/16/2012,10/16/2012 2:00,16,0,2,67,10,1,9,5,4,18.04,1,2,8.9981,42,1,2012
41198_3,21.21,0,2,0,2,3,3,10/16/2012,10/16/2012 3:00,16,0,3,67,10,2,1,3,4,17.22,1,2,7.0015,42,1,2012
41198_4,21.21,0,0,1,7,2,7,10/16/2012,10/16/2012 4:00,16,0,4,67,10,7,2,6,4,17.22,1,2,11.0014,42,1,2012
41198_5,21.21,5,0,0,52,7,19,10/16/2012,10/16/2012 5:00,16,0,5,67,10,47,7,19,4,17.22,1,2,16.9979,42,1,2012
41198_6,21.21,4,5,2,172,52,143,10/16/2012,10/16/2012 6:00,16,0,6,67,10,168,47,141,4,17.22,1,2,11.0014,42,1,2012
41198_7,21.21,20,4,5,525,172,362,10/16/2012,10/16/2012 7:00,16,0,7,67,10,505,168,357,4,17.22,1,2,6.0032,42,1,2012
41198_8,21.97,35,20,15,835,525,713,10/16/2012,10/16/2012 8:00,16,0,8,62,10,800,505,698,4,18.04,1,2,0,42,1,2012
41198_9,23.485,32,35,37,355,835,382,10/16/2012,10/16/2012 9:00,16,0,9,55,10,323,800,345,4,19.68,1,2,16.9979,42,1,2012
41198_10,24.24,65,32,33,222,355,164,10/16/2012,10/16/2012 10:00,16,0,10,48,10,157,323,131,4,20.5,1,2,19.0012,42,1,2012
41198_11,24.24,56,65,37,228,222,193,10/16/2012,10/16/2012 11:00,16,0,11,45,10,172,157,156,4,20.5,1,2,27.9993,42,1,2012
41198_12,25,69,56,43,325,228,260,10/16/2012,10/16/2012 12:00,16,0,12,45,10,256,172,217,4,21.32,2,2,22.0028,42,1,2012
41198_13,25,68,69,54,328,325,238,10/16/2012,10/16/2012 13:00,16,0,13,45,10,260,256,184,4,21.32,1,2,19.0012,42,1,2012
41198_14,25.76,94,68,43,308,328,244,10/16/2012,10/16/2012 14:00,16,0,14,39,10,214,260,201,4,22.14,1,2,16.9979,42,1,2012
41198_15,25.76,76,94,59,346,308,254,10/16/2012,10/16/2012 15:00,16,0,15,41,10,270,214,195,4,22.14,1,2,22.0028,42,1,2012
41198_16,25.76,79,76,70,446,346,424,10/16/2012,10/16/2012 16:00,16,0,16,39,10,367,270,354,4,22.14,1,2,19.0012,42,1,2012
41198_17,25,104,79,73,943,446,806,10/16/2012,10/16/2012 17:00,16,0,17,39,10,839,367,733,4,21.32,1,2,12.998,42,1,2012
41198_18,24.24,71,104,26,838,943,784,10/16/2012,10/16/2012 18:00,16,0,18,42,10,767,839,758,4,20.5,1,2,11.0014,42,1,2012
41198_19,23.485,40,71,31,531,838,514,10/16/2012,10/16/2012 19:00,16,0,19,48,10,491,767,483,4,19.68,1,2,0,42,1,2012
41198_20,22.725,35,40,30,432,531,360,10/16/2012,10/16/2012 20:00,16,0,20,55,10,397,491,330,4,18.86,1,2,0,42,1,2012
41198_21,22.725,19,35,16,195,432,225,10/16/2012,10/16/2012 21:00,16,0,21,63,10,176,397,209,4,18.86,1,2,0,42,1,2012
41198_22,20.455,18,19,7,181,195,162,10/16/2012,10/16/2012 22:00,16,0,22,71,10,163,176,155,4,16.4,1,2,6.0032,42,1,2012
41198_23,20.455,23,18,8,199,181,84,10/16/2012,10/16/2012 23:00,16,0,23,71,10,176,163,76,4,16.4,1,2,0,42,1,2012
41199_0,19.695,1,17,0,49,136,33,10/17/2012,10/17/2012 0:00,17,0,0,76,10,48,119,33,4,15.58,1,3,0,42,1,2012
41199_1,19.695,3,1,2,17,49,8,10/17/2012,10/17/2012 1:00,17,0,1,76,10,14,48,6,4,15.58,1,3,0,42,1,2012
41199_2,19.695,4,3,2,16,17,8,10/17/2012,10/17/2012 2:00,17,0,2,76,10,12,14,6,4,15.58,1,3,0,42,1,2012
41199_3,18.94,0,4,0,7,16,6,10/17/2012,10/17/2012 3:00,17,0,3,87,10,7,12,6,4,14.76,1,3,0,42,1,2012
41199_4,18.18,0,0,0,4,7,6,10/17/2012,10/17/2012 4:00,17,0,4,81,10,4,7,6,4,14.76,1,3,6.0032,42,1,2012
41199_5,18.94,2,0,2,41,4,40,10/17/2012,10/17/2012 5:00,17,0,5,81,10,39,4,38,4,14.76,2,3,0,42,1,2012
41199_6,19.695,7,2,3,178,41,175,10/17/2012,10/17/2012 6:00,17,0,6,82,10,171,39,172,4,15.58,1,3,0,42,1,2012
41199_7,18.18,15,7,9,464,178,507,10/17/2012,10/17/2012 7:00,17,0,7,81,10,449,171,498,4,14.76,1,3,7.0015,42,1,2012
41199_8,20.455,38,15,33,817,464,839,10/17/2012,10/17/2012 8:00,17,0,8,76,10,779,449,806,4,16.4,2,3,0,42,1,2012
41199_9,21.21,38,38,35,382,817,366,10/17/2012,10/17/2012 9:00,17,0,9,77,10,344,779,331,4,17.22,2,3,0,42,1,2012
41199_10,22.725,60,38,27,228,382,217,10/17/2012,10/17/2012 10:00,17,0,10,67,10,168,344,190,4,18.86,2,3,0,42,1,2012
41199_11,24.24,78,60,53,234,228,291,10/17/2012,10/17/2012 11:00,17,0,11,51,10,156,168,238,4,20.5,2,3,6.0032,42,1,2012
41199_12,25,71,78,78,332,234,390,10/17/2012,10/17/2012 12:00,17,0,12,48,10,261,156,312,4,21.32,2,3,11.0014,42,1,2012
41199_13,25.76,73,71,60,310,332,297,10/17/2012,10/17/2012 13:00,17,0,13,49,10,237,261,237,4,22.14,2,3,8.9981,42,1,2012
41199_14,26.515,82,73,63,270,310,271,10/17/2012,10/17/2012 14:00,17,0,14,43,10,188,237,208,4,22.96,2,3,11.0014,42,1,2012
41199_15,27.275,62,82,58,301,270,319,10/17/2012,10/17/2012 15:00,17,0,15,43,10,239,188,261,4,23.78,2,3,15.0013,42,1,2012
41199_16,26.515,70,62,92,466,301,566,10/17/2012,10/17/2012 16:00,17,0,16,52,10,396,239,474,4,22.96,1,3,12.998,42,1,2012
41199_17,25.76,122,70,91,888,466,948,10/17/2012,10/17/2012 17:00,17,0,17,56,10,766,396,857,4,22.14,1,3,7.0015,42,1,2012
41199_18,25,90,122,57,884,888,844,10/17/2012,10/17/2012 18:00,17,0,18,59,10,794,766,787,4,21.32,1,3,11.0014,42,1,2012
41199_19,24.24,49,90,32,516,884,566,10/17/2012,10/17/2012 19:00,17,0,19,72,10,467,794,534,4,20.5,1,3,12.998,42,1,2012
41199_20,24.24,54,49,21,414,516,392,10/17/2012,10/17/2012 20:00,17,0,20,72,10,360,467,371,4,20.5,1,3,8.9981,42,1,2012
41199_21,22.725,28,54,18,329,414,269,10/17/2012,10/17/2012 21:00,17,0,21,82,10,301,360,251,4,18.86,1,3,12.998,42,1,2012
41199_22,22.725,17,28,27,215,329,197,10/17/2012,10/17/2012 22:00,17,0,22,88,10,198,301,170,4,18.86,1,3,16.9979,42,1,2012
41199_23,22.725,15,17,17,99,215,136,10/17/2012,10/17/2012 23:00,17,0,23,88,10,84,198,119,4,18.86,1,3,15.0013,42,1,2012
41200_0,22.725,4,10,1,57,186,42,10/18/2012,10/18/2012 0:00,18,0,0,88,10,53,176,41,4,18.86,1,4,12.998,42,1,2012
41200_1,22.725,0,4,1,14,57,11,10/18/2012,10/18/2012 1:00,18,0,1,82,10,14,53,10,4,18.86,1,4,15.0013,42,1,2012
41200_2,22.725,1,0,4,14,14,11,10/18/2012,10/18/2012 2:00,18,0,2,82,10,13,14,7,4,18.86,1,4,12.998,42,1,2012
41200_3,21.97,0,1,0,5,14,3,10/18/2012,10/18/2012 3:00,18,0,3,88,10,5,13,3,4,18.04,1,4,15.0013,42,1,2012
41200_4,21.97,0,0,0,5,5,10,10/18/2012,10/18/2012 4:00,18,0,4,88,10,5,5,10,4,18.04,1,4,15.0013,42,1,2012
41200_5,21.97,1,0,0,42,5,42,10/18/2012,10/18/2012 5:00,18,0,5,82,10,41,5,42,4,18.04,1,4,15.0013,42,1,2012
41200_6,21.97,3,1,1,153,42,159,10/18/2012,10/18/2012 6:00,18,0,6,88,10,150,41,158,4,18.04,1,4,19.9995,42,1,2012
41200_7,21.97,20,3,11,508,153,478,10/18/2012,10/18/2012 7:00,18,0,7,88,10,488,150,467,4,18.04,1,4,16.9979,42,1,2012
41200_8,22.725,31,20,25,834,508,798,10/18/2012,10/18/2012 8:00,18,0,8,82,10,803,488,773,4,18.86,1,4,16.9979,42,1,2012
